75.20,75.20,24.00,30.40,29.30,29.40,29.30,29.31,11/11/2018 16:40
0,0,0,0,0,0,0,0,11/11/2018 16:40
0,0,0,0,0,0,0,0,11/11/2018 16:40
24.00,24.00,24.00,24.00,29.30,29.30,29.30,29.30,11/11/2018 16:41
24.10,24.10,24.00,24.05,29.90,29.90,29.30,29.60,11/11/2018 16:41
24.10,24.10,24.00,24.07,29.90,29.90,29.30,29.70,11/11/2018 16:41
24.10,24.10,24.00,24.08,29.90,29.90,29.30,29.75,11/11/2018 16:41
0,0,0,0,0,0,0,0,11/11/2018 16:42
0,0,0,0,0,0,0,0,11/11/2018 16:52
24.00,24.00,24.00,24.00,29.40,29.40,29.40,29.40,11/11/2018 16:52
22.40,24.00,22.40,23.20,29.40,29.40,29.40,29.40,11/11/2018 16:52
24.00,24.00,22.40,23.47,29.40,29.40,29.40,29.40,11/11/2018 16:52
0,0,0,0,0,0,0,0,11/11/2018 16:52
0,0,0,0,0,0,0,0,11/11/2018 16:52
0,0,0,0,0,0,0,0,11/11/2018 16:54
0,0,0,0,0,0,0,0,11/11/2018 16:54
24.00,24.00,24.00,24.00,29.10,29.10,29.10,29.10,11/11/2018 16:54
0,0,0,0,0,0,0,0,11/11/2018 16:54
24.00,24.00,24.00,24.00,29.10,29.10,29.10,29.10,11/11/2018 16:54
24.00,24.00,24.00,24.00,29.10,29.10,29.10,29.10,11/11/2018 16:54
24.00,24.00,24.00,24.00,29.10,29.10,29.10,29.10,11/11/2018 16:54
24.00,24.00,24.00,24.00,29.10,29.10,29.10,29.10,11/11/2018 16:54
24.00,24.00,24.00,24.00,29.00,29.10,29.00,29.08,11/11/2018 16:54
0,0,0,0,0,0,0,0,11/11/2018 16:54
24.00,24.00,24.00,24.00,29.20,29.20,29.00,29.10,11/11/2018 16:54
0,0,0,0,0,0,0,0,11/11/2018 16:55
24.00,24.00,24.00,24.00,29.10,29.20,29.00,29.10,11/11/2018 16:55
24.00,24.00,24.00,24.00,29.10,29.10,29.10,29.10,11/11/2018 16:55
24.00,24.00,24.00,24.00,29.10,29.10,29.10,29.10,11/11/2018 16:55
24.00,24.00,24.00,24.00,29.10,29.10,29.10,29.10,11/11/2018 16:55
24.00,24.00,24.00,24.00,29.10,29.10,29.10,29.10,11/11/2018 16:55
24.00,24.00,24.00,24.00,29.10,29.10,29.10,29.10,11/11/2018 16:56
24.00,24.00,24.00,24.00,29.10,29.10,29.10,29.10,11/11/2018 16:56
0,0,0,0,0,0,0,0,11/11/2018 16:58
0,0,0,0,0,0,0,0,11/11/2018 16:58
24.00,24.00,24.00,24.00,29.10,29.10,29.10,29.10,11/11/2018 16:58
24.00,24.00,24.00,24.00,29.10,29.10,29.10,29.10,11/11/2018 16:58
24.00,24.00,24.00,24.00,29.10,29.10,29.10,29.10,11/11/2018 16:58
24.00,24.00,24.00,24.00,29.00,29.10,29.00,29.08,11/11/2018 16:58
24.00,24.00,24.00,24.00,29.10,29.10,29.00,29.08,11/11/2018 16:58
24.00,24.00,24.00,24.00,29.10,29.10,29.00,29.08,11/11/2018 16:59
24.00,24.00,24.00,24.00,29.10,29.10,29.00,29.09,11/11/2018 16:59
24.00,24.00,24.00,24.00,29.10,29.10,29.00,29.09,11/11/2018 16:59
0,0,0,0,0,0,0,0,11/11/2018 16:59
24.00,24.00,24.00,24.00,29.10,29.10,29.00,29.09,11/11/2018 16:59
24.00,24.00,24.00,24.00,29.10,29.10,29.00,29.09,11/11/2018 16:59
24.00,24.00,24.00,24.00,29.10,29.10,29.10,29.10,11/11/2018 17:01
24.00,24.00,24.00,24.00,28.90,29.10,28.90,29.00,11/11/2018 17:01
24.00,24.00,24.00,24.00,28.90,29.10,28.90,28.97,11/11/2018 17:01
24.00,24.00,24.00,24.00,28.90,29.10,28.90,28.95,11/11/2018 17:01
0,0,0,0,0,0,0,0,11/11/2018 17:01
24.00,24.00,24.00,24.00,28.90,29.10,28.90,28.94,11/11/2018 17:01
24.00,24.00,24.00,24.00,28.90,28.90,28.90,28.90,11/11/2018 17:03
24.00,24.00,24.00,24.00,28.90,28.90,28.90,28.90,11/11/2018 17:03
23.90,24.00,23.90,23.97,28.90,28.90,28.90,28.90,11/11/2018 17:03
23.90,24.00,23.90,23.95,28.90,28.90,28.90,28.90,11/11/2018 17:03
23.90,23.90,23.90,23.90,28.80,28.80,28.80,28.80,11/11/2018 17:24
24.20,24.20,23.90,24.05,28.40,28.80,28.40,28.60,11/11/2018 17:24
24.20,24.20,23.90,24.10,28.40,28.80,28.40,28.53,11/11/2018 17:24
24.20,24.20,23.90,24.13,28.40,28.80,28.40,28.50,11/11/2018 17:24
24.20,24.20,23.90,24.14,28.40,28.80,28.40,28.48,11/11/2018 17:24
24.20,24.20,23.90,24.15,28.40,28.80,28.40,28.47,11/11/2018 17:24
24.20,24.20,23.90,24.16,28.40,28.80,28.40,28.46,11/11/2018 17:25
0,0,0,0,0,0,0,0,11/11/2018 17:51
0,0,0,0,0,0,0,0,11/11/2018 17:52
24.00,24.00,24.00,24.00,28.40,28.40,28.40,28.40,11/11/2018 17:52
24.00,24.00,24.00,24.00,28.40,28.40,28.40,28.40,11/11/2018 17:52
24.00,24.00,24.00,24.00,28.40,28.40,28.40,28.40,11/11/2018 17:52
24.00,24.00,24.00,24.00,28.40,28.40,28.40,28.40,11/11/2018 17:52
24.00,24.00,24.00,24.00,28.40,28.40,28.40,28.40,11/11/2018 17:52
